timestamp_us,lat_synth,lon_synth,v_north_mps,v_east_mps,gps_heading_deg
1258371811,43.48325533333333,-80.54630116666667,0.0,0.0,354
1258673332,43.483290833333335,-80.54630566666667,0.0,0.0,354
1259072155,43.483338333333336,-80.54631,0.0,0.0,356
1259371461,43.483374,-80.54631233333333,0.0,0.0,357
1259670707,43.48340983333333,-80.54631316666666,0.0,0.0,359
1260371314,43.483493,-80.54631133333334,0.0,0.0,2
1260671492,43.483528666666665,-80.54630866666666,0.0,0.0,3
1261976757,43.48368383333333,-80.54628716666667,0.0,0.0,7
1262072775,43.483695833333336,-80.54628483333333,0.0,0.0,7
1262572765,43.4837555,-80.54627166666667,0.0,0.0,9
1262670271,43.48376733333333,-80.54626883333333,0.0,0.0,9
1262974192,43.48380316666667,-80.54625983333334,0.0,0.0,10
1263070909,43.483815166666666,-80.54625666666666,0.0,0.0,10
1263673057,43.48388666666666,-80.54623716666667,0.0,0.0,11
1264070652,43.483934,-80.54622383333333,0.0,0.0,11
1264371197,43.4839695,-80.5462135,0.0,0.0,11
1265371687,43.484086,-80.546181,0.0,0.0,10
1265670559,43.4841205,-80.5461725,0.0,0.0,9
1265877575,43.4841435,-80.54616716666666,0.0,0.0,9
1266876815,43.4842565,-80.54614616666667,0.0,0.0,6
1266971214,43.48426766666667,-80.54614466666666,0.0,0.0,5
1267471153,43.48432283333333,-80.54613866666666,0.0,0.0,4
1267571969,43.48433383333333,-80.54613783333333,0.0,0.0,3
1267776415,43.4843555,-80.54613666666667,0.0,0.0,2
1268571972,43.484441333333336,-80.54613783333333,0.0,0.0,357
1268876367,43.484472833333335,-80.54614083333334,0.0,0.0,355
1269573808,43.48454516666666,-80.54615383333334,0.0,0.0,350
1269874205,43.4845755,-80.546162,0.0,0.0,348
1269969580,43.48458566666667,-80.54616483333334,0.0,0.0,347
1270569640,43.484644833333334,-80.54618516666666,0.0,0.0,344
1270872930,43.484674,-80.54619683333334,0.0,0.0,343
1271571652,43.48474233333334,-80.546228,0.0,0.0,340
1271870253,43.4847715,-80.5462425,0.0,0.0,339
1271968307,43.48478133333333,-80.5462475,0.0,0.0,339
1272570674,43.48483933333333,-80.54627933333333,0.0,0.0,337
1273302401,43.48490616666667,-80.546318,0.0,0.0,336
1273669454,43.484944,-80.54634066666667,0.0,0.0,336
1273870851,43.48496266666667,-80.546352,0.0,0.0,336
1274969635,43.48506183333333,-80.54641366666667,0.0,0.0,335
1275298896,43.4850875,-80.54643,0.0,0.0,334
1275574204,43.4851125,-80.54644566666667,0.0,0.0,335
1275870664,43.48513666666667,-80.54646116666666,0.0,0.0,334
1275970663,43.48514466666666,-80.54646633333333,0.0,0.0,334
1276172617,43.48516016666667,-80.54647616666666,0.0,0.0,335
1276289644,43.485167833333335,-80.54648116666667,0.0,0.0,334
1276868462,43.4852115,-80.546509,0.0,0.0,334
1277174451,43.485231666666664,-80.54652216666666,0.0,0.0,335
1277292390,43.485238,-80.54652616666667,0.0,0.0,334
1277569575,43.485256666666665,-80.54653816666666,0.0,0.0,334
1277779007,43.4852685,-80.54654583333334,0.0,0.0,334
1277869546,43.48527433333334,-80.5465495,0.0,0.0,335
1278570737,43.48531233333333,-80.546573,0.0,0.0,335
1278674729,43.4853175,-80.54657616666667,0.0,0.0,336
1279377475,43.485351666666666,-80.54659683333334,0.0,0.0,336
1279572598,43.48536083333333,-80.54660216666667,0.0,0.0,336
1279870569,43.485374,-80.54660966666667,0.0,0.0,337
1280171817,43.4853865,-80.54661666666667,0.0,0.0,338
1280292962,43.48539066666667,-80.54661866666666,0.0,0.0,340
1280370930,43.485394666666664,-80.54662083333334,0.0,0.0,339
1280474209,43.4853985,-80.546623,0.0,0.0,338
1280571464,43.48540233333333,-80.54662516666667,0.0,0.0,337
1280869672,43.485413333333334,-80.54663083333334,0.0,0.0,339
1281293729,43.485427,-80.546638,0.0,0.0,339
1281472937,43.485433666666665,-80.54664116666666,0.0,0.0,340
1281570123,43.485437,-80.54664283333334,0.0,0.0,340
1281872391,43.485446333333336,-80.54664716666667,0.0,0.0,341
1282292639,43.485458,-80.546652,0.0,0.0,344
1282470954,43.485463333333335,-80.546654,0.0,0.0,344
1282872622,43.485473,-80.546657,0.0,0.0,347
1283382691,43.48548366666667,-80.54665966666667,0.0,0.0,352
1283568743,43.4854875,-80.5466605,0.0,0.0,351
1283870040,43.4854925,-80.54666116666667,0.0,0.0,354
1284170292,43.485496833333336,-80.54666183333333,0.0,0.0,356
1284469711,43.485500333333334,-80.54666183333333,0.0,0.0,359
1284773506,43.485503666666666,-80.54666183333333,0.0,0.0,0
1284871118,43.485504666666664,-80.54666166666667,0.0,0.0,2
1285082314,43.485507166666665,-80.5466615,0.0,0.0,3
1285292035,43.485509666666665,-80.54666116666667,0.0,0.0,5
1286573841,43.4855365,-80.54664916666667,0.0,0.0,26
1287171491,43.48555233333333,-80.54663433333333,0.0,0.0,37
1287294060,43.485555,-80.546631,0.0,0.0,40
1287468642,43.48556033333333,-80.546624,0.0,0.0,44
1287771023,43.485567833333334,-80.54661183333333,0.0,0.0,51
1287871273,43.48557016666667,-80.54660733333333,0.0,0.0,54
1288170459,43.48557683333333,-80.54659233333334,0.0,0.0,60
1288771804,43.485587,-80.54655633333333,0.0,0.0,73
1289076162,43.4855905,-80.546536,0.0,0.0,77
1289472543,43.4855945,-80.546507,0.0,0.0,79
1289772028,43.485597166666665,-80.54648366666666,0.0,0.0,81
1289869588,43.485598,-80.54647566666667,0.0,0.0,81
1290290170,43.48560166666667,-80.5464415,0.0,0.0,81
1291068580,43.485608666666664,-80.54636566666667,0.0,0.0,83
1291472078,43.48561183333333,-80.54632416666666,0.0,0.0,83
1291671773,43.4856135,-80.5463025,0.0,0.0,84
1291773130,43.485614166666664,-80.5462915,0.0,0.0,84
1291871088,43.485615,-80.5462805,0.0,0.0,84
1292071017,43.4856165,-80.54625783333333,0.0,0.0,85
1292773524,43.485621,-80.54617533333334,0.0,0.0,86
1293772069,43.48562583333333,-80.5460495,0.0,0.0,87
1294289619,43.4856275,-80.54598383333334,0.0,0.0,88
1294374615,43.485627666666666,-80.5459705,0.0,0.0,88
1294773192,43.48562833333333,-80.54591716666667,0.0,0.0,89
1295292460,43.48562883333334,-80.54584983333334,0.0,0.0,89
1295771323,43.4856285,-80.54578183333334,0.0,0.0,90
1296072329,43.485627666666666,-80.54574116666667,0.0,0.0,91
1296471412,43.48562666666667,-80.54568666666667,0.0,0.0,91
1297770617,43.48561933333333,-80.54550966666666,0.0,0.0,94
1298071575,43.485617,-80.54546833333333,0.0,0.0,94
1298170205,43.48561616666667,-80.54545466666667,0.0,0.0,94
1298770656,43.485611166666665,-80.54537166666667,0.0,0.0,95
1298976626,43.485609333333336,-80.545344,0.0,0.0,95
1299171693,43.4856075,-80.545316,0.0,0.0,95
1299770151,43.4856015,-80.54523216666666,0.0,0.0,96
1300068451,43.485598,-80.54518983333334,0.0,0.0,96
1300467791,43.485593,-80.54513333333334,0.0,0.0,97
1301069971,43.48558416666667,-80.5450475,0.0,0.0,98
1301169940,43.4855825,-80.54503316666667,0.0,0.0,98
1301972937,43.48556816666667,-80.54491733333333,0.0,0.0,100
1302371655,43.48556033333333,-80.544859,0.0,0.0,100
1302470414,43.48555833333333,-80.5448445,0.0,0.0,100
1302769443,43.485552,-80.54480066666666,0.0,0.0,101
1303470234,43.485536,-80.54469816666666,0.0,0.0,102
1303768148,43.4855285,-80.544654,0.0,0.0,103
1304371063,43.48551283333333,-80.54456566666667,0.0,0.0,104
1304469849,43.48551,-80.54455083333333,0.0,0.0,104
1304768755,43.485501666666664,-80.54450666666666,0.0,0.0,104
1305372231,43.48548433333333,-80.54441783333333,0.0,0.0,105
1305672748,43.48547533333333,-80.54437333333334,0.0,0.0,105
1305768130,43.485472333333334,-80.5443585,0.0,0.0,105
1305975502,43.485466333333335,-80.54432866666667,0.0,0.0,105
1306072555,43.485463333333335,-80.54431366666667,0.0,0.0,105
1306371884,43.485454,-80.5442685,0.0,0.0,106
1306770123,43.48544116666667,-80.54420783333333,0.0,0.0,106
1307071033,43.485431166666665,-80.54416216666667,0.0,0.0,106
1307971147,43.48539983333333,-80.54402383333333,0.0,0.0,107
1308672366,43.48537483333333,-80.54391483333333,0.0,0.0,107
1308972157,43.48536416666666,-80.54386766666667,0.0,0.0,107
1309372830,43.48535016666666,-80.54380433333333,0.0,0.0,106
1309670403,43.485339833333335,-80.54375666666667,0.0,0.0,106
1309771598,43.485336333333336,-80.5437405,0.0,0.0,106
1309972764,43.4853295,-80.5437085,0.0,0.0,106
1310073607,43.485326,-80.54369266666667,0.0,0.0,106
1310671165,43.485306,-80.54359583333333,0.0,0.0,105
1311371884,43.485283,-80.54348216666666,0.0,0.0,105
1311672748,43.485273166666666,-80.54343333333334,0.0,0.0,105
1311972516,43.48526366666667,-80.54338466666667,0.0,0.0,105
1312371475,43.4852505,-80.54331966666666,0.0,0.0,105
1312672814,43.48524066666667,-80.54327116666667,0.0,0.0,105
1312972535,43.48523083333333,-80.5432225,0.0,0.0,105
1313372798,43.485218,-80.54315783333334,0.0,0.0,105
1313570555,43.485211666666665,-80.54312533333334,0.0,0.0,105
1314068285,43.485196,-80.5430445,0.0,0.0,104
1314370515,43.485186666666664,-80.542996,0.0,0.0,104
1314970563,43.485168,-80.54289933333334,0.0,0.0,104
1315672399,43.4851465,-80.54278766666667,0.0,0.0,105
1315972178,43.48513766666667,-80.54274,0.0,0.0,104
1316569890,43.485119833333336,-80.54264533333334,0.0,0.0,104
1317871115,43.48508266666666,-80.54244216666666,0.0,0.0,104
1317972101,43.485079666666664,-80.54242666666667,0.0,0.0,104
1318370293,43.48506833333333,-80.542365,0.0,0.0,104
1318969202,43.48505183333333,-80.54227366666667,0.0,0.0,103
1319572194,43.485037,-80.5421835,0.0,0.0,102
1319874243,43.485030333333334,-80.5421385,0.0,0.0,101
1320570281,43.48501666666667,-80.54203366666667,0.0,0.0,99
1321172868,43.48500716666667,-80.5419435,0.0,0.0,97
1321872383,43.484999333333334,-80.54183833333333,0.0,0.0,95
1323172552,43.484995833333336,-80.5416455,0.0,0.0,89
1323295989,43.484995833333336,-80.54163083333333,0.0,0.0,89
1323471304,43.4849965,-80.54160133333333,0.0,0.0,88
1323570252,43.484997,-80.5415865,0.0,0.0,88
1324168285,43.485001,-80.5414985,0.0,0.0,85
1324684147,43.485006,-80.54142566666667,0.0,0.0,83
1324771299,43.48500716666667,-80.54141133333333,0.0,0.0,83
1325303515,43.485014166666666,-80.54133966666667,0.0,0.0,81
1325870170,43.4850245,-80.54125583333334,0.0,0.0,79
1326172323,43.485030333333334,-80.541215,0.0,0.0,78
1327569336,43.48506316666667,-80.54103766666667,0.0,0.0,73
1327870478,43.48507133333333,-80.541003,0.0,0.0,71
1328292374,43.48508266666666,-80.5409585,0.0,0.0,70
1328471452,43.48508833333333,-80.540937,0.0,0.0,69
1328772054,43.48509683333333,-80.54090566666666,0.0,0.0,69
1329291810,43.48511033333333,-80.540856,0.0,0.0,69
1329473185,43.4851155,-80.54083716666666,0.0,0.0,68
1330075258,43.4851305,-80.54078433333333,0.0,0.0,68
1330172537,43.485133,-80.54077583333333,0.0,0.0,68
1330474532,43.48514,-80.54075133333333,0.0,0.0,68
1331172371,43.485156,-80.54069616666666,0.0,0.0,68
1331470455,43.48516216666667,-80.54067383333333,0.0,0.0,68
1332079043,43.485173333333336,-80.54063083333334,0.0,0.0,71
1332297035,43.4851765,-80.54061633333333,0.0,0.0,73
1332470287,43.485179333333335,-80.54060216666667,0.0,0.0,74
1332769979,43.485183,-80.54058033333334,0.0,0.0,76
1333168535,43.48518583333333,-80.54055116666666,0.0,0.0,82
1333294425,43.485186166666665,-80.54054383333333,0.0,0.0,83
1333871226,43.485186666666664,-80.54050083333334,0.0,0.0,91
1334871314,43.48517416666667,-80.54043166666666,0.0,0.0,109
1334977272,43.485172,-80.54042483333333,0.0,0.0,111
1335167966,43.4851675,-80.54041133333334,0.0,0.0,114
1335294382,43.485165,-80.5404045,0.0,0.0,116
1335471855,43.4851595,-80.54039133333333,0.0,0.0,119
1335569391,43.4851565,-80.54038483333333,0.0,0.0,121
1335771961,43.48515,-80.54037233333334,0.0,0.0,125
1336292444,43.48513166666667,-80.5403425,0.0,0.0,132
1336472374,43.4851235,-80.54033116666666,0.0,0.0,135
1337472083,43.48507766666667,-80.54027916666666,0.0,0.0,142
1337570053,43.485072833333334,-80.540274,0.0,0.0,142
1337872218,43.48505816666667,-80.54025916666667,0.0,0.0,143
1338171028,43.485043166666664,-80.54024433333333,0.0,0.0,144
1338772103,43.485013333333335,-80.540215,0.0,0.0,144
1339173683,43.4849935,-80.54019616666666,0.0,0.0,145
1339871111,43.48495966666667,-80.54016416666667,0.0,0.0,145
1340170135,43.484945333333336,-80.540151,0.0,0.0,146
1340294305,43.48494066666667,-80.54014683333334,0.0,0.0,146
1340870330,43.48491283333333,-80.5401215,0.0,0.0,146
1341297486,43.48489466666667,-80.54010516666666,0.0,0.0,147
1341772507,43.48487183333334,-80.54008466666667,0.0,0.0,147
1342171047,43.484853,-80.54006783333334,0.0,0.0,147
1342295971,43.484848166666666,-80.5400635,0.0,0.0,147
1342469650,43.48483866666667,-80.54005483333333,0.0,0.0,146
1342772280,43.48482416666667,-80.54004183333333,0.0,0.0,146
1342869995,43.4848195,-80.5400375,0.0,0.0,146
1343070442,43.48480966666666,-80.54002883333334,0.0,0.0,146
1343170011,43.484805,-80.5400245,0.0,0.0,147
1343469515,43.48479016666667,-80.54001116666667,0.0,0.0,146
1344170150,43.48475583333333,-80.53998016666667,0.0,0.0,146
1344467427,43.484741166666666,-80.53996683333334,0.0,0.0,146
1344775807,43.4847265,-80.53995366666666,0.0,0.0,146
1345170575,43.48470733333333,-80.53993633333333,0.0,0.0,147
1345378898,43.48469766666667,-80.53992766666667,0.0,0.0,146
1346074376,43.48466333333333,-80.53989683333333,0.0,0.0,146
1346171072,43.484658333333336,-80.53989233333333,0.0,0.0,146
1346772462,43.484628,-80.539865,0.0,0.0,146
1347074176,43.48461266666666,-80.5398515,0.0,0.0,147
1348473547,43.484549666666666,-80.53979433333333,0.0,0.0,147
1348775153,43.48453766666667,-80.53978416666666,0.0,0.0,149
1349076610,43.484526,-80.53977583333334,0.0,0.0,153
1350073233,43.4844845,-80.53976116666666,0.0,0.0,176
1350374951,43.484471666666664,-80.53976183333333,0.0,0.0,184
1350771802,43.484454166666666,-80.53976616666667,0.0,0.0,193
1351375071,43.48442816666667,-80.53978083333334,0.0,0.0,208
1351677007,43.48441583333334,-80.5397915,0.0,0.0,214
1351770948,43.48441183333333,-80.53979566666666,0.0,0.0,216
1352074319,43.48440083333333,-80.53980916666667,0.0,0.0,222
1353071526,43.48436916666667,-80.53986316666666,0.0,0.0,236
1353372435,43.4843605,-80.53988166666667,0.0,0.0,238
1353976041,43.484344,-80.539921,0.0,0.0,240
1354071321,43.48434133333333,-80.53992783333334,0.0,0.0,240
1355071717,43.48431016666667,-80.54000183333333,0.0,0.0,240
1355672660,43.484291166666665,-80.54005083333334,0.0,0.0,241
1357072555,43.484245333333334,-80.54017233333333,0.0,0.0,242
1357672149,43.484224166666664,-80.54022716666667,0.0,0.0,241
1358578657,43.48418916666667,-80.54031083333334,0.0,0.0,239
1358674789,43.484185,-80.54032016666666,0.0,0.0,238
1359574558,43.48414316666667,-80.54040466666666,0.0,0.0,234
1359671553,43.48413816666667,-80.54041416666666,0.0,0.0,233
1360299481,43.48410616666666,-80.54047033333333,0.0,0.0,231
1360604737,43.484089,-80.540498,0.0,0.0,229
1360671227,43.484083166666665,-80.54050716666667,0.0,0.0,228
1360974517,43.48406466666667,-80.54053433333333,0.0,0.0,226
1361373024,43.48403833333333,-80.54056983333334,0.0,0.0,223
1361674497,43.4840175,-80.5405955,0.0,0.0,221
1362073244,43.48398866666667,-80.54062833333333,0.0,0.0,218
1362771472,43.483935333333335,-80.54068133333334,0.0,0.0,214
1362974381,43.48391983333333,-80.5406955,0.0,0.0,213
1363372234,43.48388833333333,-80.54072333333333,0.0,0.0,212
1363673532,43.48386416666666,-80.54074366666667,0.0,0.0,211
1363975251,43.483839333333336,-80.54076366666666,0.0,0.0,210
1364070838,43.483831,-80.54077016666666,0.0,0.0,209
1364471608,43.4837965,-80.54079633333333,0.0,0.0,208
1364574831,43.48378783333333,-80.54080266666666,0.0,0.0,208
1365572710,43.483696,-80.540866,0.0,0.0,205
1365973572,43.4836575,-80.54089116666667,0.0,0.0,205
1366371507,43.483618166666666,-80.54091633333333,0.0,0.0,205
1366673472,43.48358783333333,-80.54093516666667,0.0,0.0,204
1366972285,43.483557166666664,-80.5409545,0.0,0.0,204
1367576815,43.483495166666664,-80.54099316666667,0.0,0.0,204
1367971178,43.4834535,-80.541019,0.0,0.0,204
1368573780,43.48339133333333,-80.54105733333333,0.0,0.0,204
1368671149,43.483381,-80.54106366666667,0.0,0.0,204
1368970608,43.48335,-80.5410825,0.0,0.0,203
1369574097,43.483289166666665,-80.54111966666666,0.0,0.0,203
1370176312,43.483230666666664,-80.54115516666667,0.0,0.0,203
1370300363,43.48322116666667,-80.54116066666667,0.0,0.0,203
1370973369,43.483159666666666,-80.54119816666666,0.0,0.0,203
1371574673,43.48311183333333,-80.54122666666666,0.0,0.0,203
1371672192,43.48310433333333,-80.541231,0.0,0.0,202
1371972097,43.483082833333334,-80.54124366666667,0.0,0.0,202
1372572047,43.483044,-80.54126633333334,0.0,0.0,202
1372971835,43.4830205,-80.54127983333333,0.0,0.0,202
1373298810,43.483004333333334,-80.5412895,0.0,0.0,202
1373573588,43.48298916666667,-80.54129833333333,0.0,0.0,202
1373971567,43.482970333333334,-80.5413095,0.0,0.0,202
1374174543,43.4829615,-80.54131483333333,0.0,0.0,203
1374572814,43.48294516666667,-80.54132566666667,0.0,0.0,207
1374672734,43.4829415,-80.5413285,0.0,0.0,208
1374971933,43.482931,-80.54133733333333,0.0,0.0,212
1375295486,43.48292133333333,-80.54134666666667,0.0,0.0,216
1375971221,43.482902333333335,-80.54137183333333,0.0,0.0,230
1376571427,43.48289166666667,-80.54139683333334,0.0,0.0,246
1377082136,43.482887,-80.5414185,0.0,0.0,259
1377175692,43.4828865,-80.54142283333333,0.0,0.0,261
1377295424,43.48288616666667,-80.541427,0.0,0.0,262
1377874292,43.48288683333333,-80.541452,0.0,0.0,273
1378573026,43.482892166666666,-80.54148283333333,0.0,0.0,286
1379175077,43.48289966666667,-80.54151016666667,0.0,0.0,290
1379296713,43.482901,-80.54151466666667,0.0,0.0,291
1379571250,43.482905,-80.54152833333333,0.0,0.0,291
1379873448,43.48290883333333,-80.541542,0.0,0.0,289
1380174733,43.48291233333333,-80.54155583333333,0.0,0.0,288
1380298534,43.4829135,-80.54156033333334,0.0,0.0,289
1380572609,43.4829165,-80.54157433333333,0.0,0.0,285
1380874063,43.48291866666667,-80.54158833333334,0.0,0.0,280
1381174975,43.48292,-80.54160233333333,0.0,0.0,276
1381296337,43.48292033333333,-80.54160683333333,0.0,0.0,275
1381873077,43.48291966666667,-80.5416345,0.0,0.0,263
1382172726,43.482917666666665,-80.54164766666666,0.0,0.0,255
1382294799,43.48291666666667,-80.54165183333333,0.0,0.0,253
1382871399,43.482908333333334,-80.54167533333333,0.0,0.0,238
1383171004,43.4829025,-80.54168566666667,0.0,0.0,230
1383294696,43.48290033333333,-80.54168883333334,0.0,0.0,227
1383572518,43.48289366666667,-80.54169766666666,0.0,0.0,222
1383873879,43.48288616666667,-80.54170533333334,0.0,0.0,216
1384073620,43.48288083333333,-80.54171016666666,0.0,0.0,213
1384169306,43.482878166666666,-80.54171233333334,0.0,0.0,211
1384299681,43.48287533333333,-80.5417145,0.0,0.0,210
1384573056,43.48286683333333,-80.5417205,0.0,0.0,206
1385173376,43.482849333333334,-80.541731,0.0,0.0,203
1385293479,43.4828465,-80.54173283333333,0.0,0.0,204
1385570327,43.4828375,-80.541738,0.0,0.0,201
1385871344,43.4828285,-80.54174316666666,0.0,0.0,202
1386173277,43.482819666666664,-80.54174833333333,0.0,0.0,203
1386294861,43.482816666666665,-80.54175016666667,0.0,0.0,203
1386872206,43.48279866666667,-80.541761,0.0,0.0,203
1387172099,43.48278966666667,-80.54176666666666,0.0,0.0,204
1387292752,43.48278666666667,-80.54176833333334,0.0,0.0,203
1387471615,43.48278066666666,-80.541772,0.0,0.0,204
1387570799,43.482777666666664,-80.54177383333334,0.0,0.0,204
1387871789,43.482769166666664,-80.541779,0.0,0.0,203
1388295612,43.48275816666666,-80.54178566666667,0.0,0.0,203
1388475464,43.482752833333336,-80.54178883333333,0.0,0.0,202
1388871051,43.482743166666666,-80.54179433333333,0.0,0.0,202
1389170797,43.48273666666667,-80.54179816666667,0.0,0.0,202
1389474081,43.482731,-80.5418015,0.0,0.0,201
1389569237,43.482729166666665,-80.54180266666667,0.0,0.0,202
1389779490,43.482726,-80.5418045,0.0,0.0,203
1390173109,43.48272033333333,-80.54180783333334,0.0,0.0,202
1390294495,43.48271916666667,-80.5418085,0.0,0.0,203
1390473032,43.482717,-80.54180966666667,0.0,0.0,202
1390777202,43.4827145,-80.54181133333333,0.0,0.0,203
1390871505,43.482713833333335,-80.54181166666666,0.0,0.0,203
1391172198,43.48271233333333,-80.5418125,0.0,0.0,203
1391872005,43.482711333333334,-80.54181333333334,0.0,0.0,203
1392295115,43.48271116666667,-80.54181333333334,0.0,0.0,203
1392774072,43.482711,-80.5418135,0.0,0.0,203
1392872231,43.482711,-80.5418135,0.0,0.0,203
1393173811,43.482710833333336,-80.54181366666667,0.0,0.0,203
1393293601,43.482710833333336,-80.54181366666667,0.0,0.0,203
1393773112,43.48271066666667,-80.54181383333334,0.0,0.0,203
1394294454,43.4827105,-80.541814,0.0,0.0,203
1394474452,43.4827105,-80.541814,0.0,0.0,203
1395473050,43.48270983333333,-80.5418145,0.0,0.0,203
1395777451,43.48270983333333,-80.54181483333333,0.0,0.0,203
1395870855,43.48270983333333,-80.54181483333333,0.0,0.0,203
1396072931,43.482709666666665,-80.54181516666667,0.0,0.0,203
1396172174,43.482709666666665,-80.54181516666667,0.0,0.0,203
1396870663,43.482709166666666,-80.54181566666666,0.0,0.0,203
1397172696,43.482709,-80.541816,0.0,0.0,203
1397293522,43.482709,-80.541816,0.0,0.0,203
1397774999,43.482708833333334,-80.54181633333333,0.0,0.0,203
1397871554,43.482708833333334,-80.5418165,0.0,0.0,203
1398076109,43.48270866666667,-80.54181666666666,0.0,0.0,203
1398773995,43.4827085,-80.541817,0.0,0.0,203
